scene,scene_display,camera,profile,profile_bits,guard_mode,delta_psnr_vs_standard,delta_ssim_vs_standard,delta_lpips_vs_standard,psnr_gt,standard_psnr_gt,ssim_gt,standard_ssim_gt,lpips_gt,standard_lpips_gt,psnr_standard_ref,final_non_pd,saturations,unexplained_saturations,dangerous_negative_saturations,underflows,guard_eigen_floor_triggered,guard_diagonal_floor_triggered,guard_b_clamp_triggered
hotdog,hotdog,97,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.024066925048828125,0.00013113021850585938,-0.0001243017613887787,35.960418701171875,35.93635177612305,0.9805885553359985,0.9804574251174927,0.03145282343029976,0.03157712519168854,62.525535583496094,0,2160514,0,0,104796,,,
hotdog,hotdog,98,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.00046539306640625,8.130073547363281e-05,-8.71904194355011e-05,35.01054000854492,35.010074615478516,0.9818199276924133,0.9817386269569397,0.030034169554710388,0.03012135997414589,62.81275939941406,0,2131691,0,0,115278,,,
hotdog,hotdog,99,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.004215240478515625,8.45789909362793e-05,-5.3476542234420776e-05,32.918785095214844,32.91456985473633,0.9797240495681763,0.97963947057724,0.03135300427675247,0.03140648081898689,62.90499496459961,0,2124165,0,0,83225,,,
hotdog,hotdog,100,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00074005126953125,6.443262100219727e-05,-0.0001425221562385559,32.546749114990234,32.547489166259766,0.9788981080055237,0.9788336753845215,0.03206264227628708,0.032205164432525635,62.899383544921875,0,2124882,0,0,77407,,,
hotdog,hotdog,101,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.0013580322265625,8.416175842285156e-05,-0.00010812655091285706,33.582420349121094,33.58106231689453,0.9791930317878723,0.9791088700294495,0.03221891075372696,0.032327037304639816,62.843421936035156,0,2144357,0,0,111131,,,
hotdog,hotdog,102,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.009540557861328125,6.204843521118164e-05,-0.00012306496500968933,34.360050201416016,34.369590759277344,0.9799640774726868,0.9799020290374756,0.03175073489546776,0.03187379986047745,63.103878021240234,0,2176255,0,0,98319,,,
hotdog,hotdog,103,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00701904296875,6.961822509765625e-05,-0.00012383237481117249,35.24266052246094,35.24967956542969,0.9809464812278748,0.9808768630027771,0.032098110765218735,0.03222194314002991,62.936702728271484,0,2216344,0,0,102577,,,
hotdog,hotdog,104,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.000118255615234375,8.660554885864258e-05,-0.00018324702978134155,36.08430862426758,36.084190368652344,0.9826353192329407,0.982548713684082,0.032491832971572876,0.03267508000135422,62.69898223876953,0,2259150,0,0,99864,,,
hotdog,hotdog,105,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01369476318359375,6.574392318725586e-05,-0.00011795014142990112,35.6884880065918,35.70218276977539,0.981590747833252,0.9815250039100647,0.034570567309856415,0.034688517451286316,62.758697509765625,0,2309751,0,0,105639,,,
hotdog,hotdog,106,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.002925872802734375,8.380413055419922e-05,-0.00013977661728858948,34.67192077636719,34.67484664916992,0.9783704280853271,0.978286623954773,0.03773946315050125,0.03787923976778984,62.5338134765625,0,2361737,0,0,101013,,,
hotdog,hotdog,107,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.00966644287109375,0.00012642145156860352,-0.0001262463629245758,33.76317596435547,33.753509521484375,0.9755070805549622,0.9753806591033936,0.039854660630226135,0.03998090699315071,62.65282440185547,0,2407455,0,0,98070,,,
hotdog,hotdog,108,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.011226654052734375,4.112720489501953e-05,-0.00018232688307762146,33.165924072265625,33.17715072631836,0.9730387926101685,0.9729976654052734,0.04239695519208908,0.0425792820751667,62.62150573730469,0,2461549,0,0,102693,,,
hotdog,hotdog,109,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.002590179443359375,7.903575897216797e-05,-0.00023234635591506958,32.94248580932617,32.94507598876953,0.9715519547462463,0.9714729189872742,0.04402126744389534,0.04425361379981041,62.620338439941406,0,2512285,0,0,109584,,,
hotdog,hotdog,110,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0059356689453125,3.3795833587646484e-05,-0.00016003847122192383,32.97486877441406,32.980804443359375,0.9712823033332825,0.9712485074996948,0.0460674911737442,0.046227529644966125,62.538692474365234,0,2566233,0,0,80308,,,
hotdog,hotdog,111,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.007694244384765625,-1.3113021850585938e-06,-0.0001484602689743042,33.473541259765625,33.48123550415039,0.9720061421394348,0.9720074534416199,0.046644046902656555,0.04679250717163086,62.56541061401367,0,2616663,0,0,85895,,,
hotdog,hotdog,112,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.001567840576171875,1.9788742065429688e-05,-0.00019845739006996155,34.433467864990234,34.43190002441406,0.9744263291358948,0.9744065403938293,0.0462983213365078,0.04649677872657776,62.05735397338867,0,2666886,0,0,86894,,,
hotdog,hotdog,113,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.00890350341796875,5.5849552154541016e-05,-9.887292981147766e-05,34.97992706298828,34.97102355957031,0.9761520028114319,0.9760961532592773,0.046924322843551636,0.04702319577336311,62.20928192138672,0,2716199,0,0,101100,,,
hotdog,hotdog,114,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.001903533935546875,1.6689300537109375e-06,-0.00019139796495437622,34.55351257324219,34.555416107177734,0.9753569960594177,0.975355327129364,0.04775824397802353,0.047949641942977905,62.31855010986328,0,2762760,0,0,94859,,,
hotdog,hotdog,115,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.003421783447265625,4.404783248901367e-05,-7.408112287521362e-05,33.55465316772461,33.551231384277344,0.9728845357894897,0.9728404879570007,0.049804650247097015,0.04987873136997223,62.471954345703125,0,2811092,0,0,117675,,,
hotdog,hotdog,116,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.006015777587890625,5.227327346801758e-05,-0.00016636773943901062,32.252723693847656,32.25873947143555,0.9705315232276917,0.9704792499542236,0.05165334418416023,0.05181971192359924,62.305885314941406,0,2858940,0,0,101040,,,
hotdog,hotdog,117,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0030040740966796875,5.257129669189453e-05,-0.00014081597328186035,30.823774337768555,30.826778411865234,0.9686861038208008,0.9686335325241089,0.05434093624353409,0.05448175221681595,62.52827072143555,0,2905977,0,0,99745,,,
hotdog,hotdog,118,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.005382537841796875,3.0994415283203125e-05,-0.0002045370638370514,30.892684936523438,30.898067474365234,0.9682614207267761,0.9682304263114929,0.05553510785102844,0.055739644914865494,62.484397888183594,0,2952728,0,0,73479,,,
hotdog,hotdog,119,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01123046875,2.396106719970703e-05,-0.0002918653190135956,30.596389770507812,30.607620239257812,0.9680432677268982,0.9680193066596985,0.05551930516958237,0.05581117048859596,62.388668060302734,0,2999630,0,0,82668,,,
hotdog,hotdog,120,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.000274658203125,7.522106170654297e-05,-0.00024433061480522156,30.391738891601562,30.392013549804688,0.9675964713096619,0.9675212502479553,0.05634751543402672,0.05659184604883194,62.19010543823242,0,3049667,0,0,104962,,,
hotdog,hotdog,121,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.011907577514648438,5.1021575927734375e-05,-0.0002210959792137146,30.580429077148438,30.592336654663086,0.9680627584457397,0.968011736869812,0.056797683238983154,0.05701877921819687,62.459495544433594,0,3100233,0,0,87481,,,
hotdog,hotdog,122,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.001056671142578125,9.97781753540039e-05,-0.00024602189660072327,30.982784271240234,30.983840942382812,0.9689498543739319,0.9688500761985779,0.057670604437589645,0.05791662633419037,61.95569610595703,0,3144144,0,0,92441,,,
hotdog,hotdog,123,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00089263916015625,4.690885543823242e-05,-0.0001905970275402069,31.872840881347656,31.873733520507812,0.9700018763542175,0.9699549674987793,0.057960234582424164,0.05815083160996437,62.18235397338867,0,3182496,0,0,107014,,,
hotdog,hotdog,124,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.003658294677734375,7.295608520507812e-05,-8.906051516532898e-05,32.27689743041992,32.27323913574219,0.9697321653366089,0.9696592092514038,0.05750168859958649,0.057590749114751816,62.37643051147461,0,3229895,0,0,130170,,,
hotdog,hotdog,125,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,0.004730224609375,5.716085433959961e-05,-8.99285078048706e-05,32.35981750488281,32.35508728027344,0.969504714012146,0.9694475531578064,0.056789711117744446,0.056879639625549316,62.32265853881836,0,3275063,0,0,86179,,,
hotdog,hotdog,126,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.007808685302734375,2.86102294921875e-05,-0.0001415163278579712,32.143653869628906,32.15146255493164,0.971398651599884,0.9713700413703918,0.0567103773355484,0.05685189366340637,62.30933380126953,0,3311199,0,0,104895,,,
hotdog,hotdog,127,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.018762588500976562,-2.0325183868408203e-05,-0.0001589953899383545,31.802471160888672,31.82123374938965,0.9726244807243347,0.9726448059082031,0.056494615972042084,0.05665361136198044,61.93012619018555,0,3345884,0,0,77437,,,
hotdog,hotdog,128,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.018138885498046875,-2.1219253540039062e-05,-0.00010215118527412415,32.60787582397461,32.626014709472656,0.974790632724762,0.974811851978302,0.05434123054146767,0.05444338172674179,62.084129333496094,0,3378878,0,0,97027,,,
hotdog,hotdog,129,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.017795562744140625,-2.491474151611328e-05,-0.00018327683210372925,33.72651290893555,33.74430847167969,0.9766290187835693,0.9766539335250854,0.051233768463134766,0.051417045295238495,61.690635681152344,0,3412342,0,0,90321,,,
hotdog,hotdog,130,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.028961181640625,-2.8789043426513672e-05,-0.00017534568905830383,35.211585998535156,35.24054718017578,0.978424072265625,0.9784528613090515,0.04834374785423279,0.04851909354329109,61.68098449707031,0,3442087,0,0,102430,,,
hotdog,hotdog,131,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.027584075927734375,-4.2378902435302734e-05,-0.00018017739057540894,36.28097915649414,36.308563232421875,0.9794466495513916,0.9794890284538269,0.046595267951488495,0.046775445342063904,61.56595993041992,0,3462739,0,0,111785,,,
hotdog,hotdog,132,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.024143218994140625,-4.655122756958008e-05,-0.0002821125090122223,36.309043884277344,36.333187103271484,0.9795957207679749,0.9796422719955444,0.04684065282344818,0.0471227653324604,61.67302703857422,0,3485383,0,0,115764,,,
hotdog,hotdog,133,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.040538787841796875,-7.873773574829102e-05,-0.00015953555703163147,36.38999557495117,36.43053436279297,0.9789735078811646,0.9790522456169128,0.0465727299451828,0.04673226550221443,61.31571960449219,0,3505547,0,0,86998,,,
hotdog,hotdog,134,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.032382965087890625,-5.173683166503906e-05,-9.867548942565918e-05,36.605377197265625,36.637760162353516,0.978879451751709,0.978931188583374,0.04683031514286995,0.04692899063229561,61.41162109375,0,3522538,0,0,92473,,,
hotdog,hotdog,135,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.025417327880859375,-3.987550735473633e-05,-0.00010428950190544128,36.9527587890625,36.97817611694336,0.9791944026947021,0.9792342782020569,0.04592108726501465,0.04602537676692009,61.323081970214844,0,3538952,0,0,101968,,,
hotdog,hotdog,136,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.021148681640625,-3.0994415283203125e-05,-0.00024024024605751038,37.377471923828125,37.39862060546875,0.9799908399581909,0.9800218343734741,0.04392634332180023,0.04416658356785774,61.161781311035156,0,3556796,0,0,92231,,,
hotdog,hotdog,137,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0261383056640625,-4.0650367736816406e-05,-0.00014559179544448853,37.9713134765625,37.99745178222656,0.981130063533783,0.9811707139015198,0.0416070893406868,0.04175268113613129,61.150604248046875,0,3572501,0,0,103667,,,
hotdog,hotdog,138,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.019134521484375,-3.838539123535156e-05,-0.0001147054135799408,38.461181640625,38.480316162109375,0.9818001389503479,0.9818385243415833,0.03940783068537712,0.03952253609895706,60.95092010498047,0,3587521,0,0,87796,,,
hotdog,hotdog,139,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01788330078125,-4.976987838745117e-05,-0.00016718357801437378,38.227447509765625,38.245330810546875,0.9812730550765991,0.9813228249549866,0.03890544921159744,0.039072632789611816,60.76515197753906,0,3607070,0,0,98504,,,
hotdog,hotdog,140,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014324188232421875,-4.112720489501953e-05,-0.00012425333261489868,37.460994720458984,37.475318908691406,0.9797099232673645,0.9797510504722595,0.04005958139896393,0.04018383473157883,60.62298583984375,0,3626652,0,0,102844,,,
hotdog,hotdog,141,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02556610107421875,-5.900859832763672e-05,-0.0001786351203918457,37.07318115234375,37.09874725341797,0.9781700372695923,0.9782290458679199,0.04068172723054886,0.040860362350940704,60.531105041503906,0,3650563,0,0,112576,,,
hotdog,hotdog,142,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0156097412109375,-5.364418029785156e-05,-0.00010131299495697021,36.67805480957031,36.69366455078125,0.9768728017807007,0.9769264459609985,0.04163570702075958,0.04173702001571655,60.51325988769531,0,3676598,0,0,115295,,,
hotdog,hotdog,143,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01451873779296875,-6.604194641113281e-05,-0.0001708976924419403,36.442352294921875,36.456871032714844,0.9761932492256165,0.9762592911720276,0.04159193113446236,0.0417628288269043,60.379966735839844,0,3709322,0,0,105632,,,
hotdog,hotdog,144,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.00664520263671875,-5.412101745605469e-05,-0.00010286271572113037,36.37047576904297,36.37712097167969,0.9756408929824829,0.975695013999939,0.04216738045215607,0.0422702431678772,59.93125534057617,0,3748647,0,0,119077,,,
hotdog,hotdog,145,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0114288330078125,-5.7756900787353516e-05,-8.00788402557373e-05,36.323272705078125,36.33470153808594,0.9759621024131775,0.9760198593139648,0.04038604348897934,0.04046612232923508,59.889892578125,0,3796180,0,0,106495,,,
hotdog,hotdog,146,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.012081146240234375,-7.516145706176758e-05,-9.224563837051392e-05,36.36811065673828,36.380191802978516,0.9760717749595642,0.976146936416626,0.04058893024921417,0.040681175887584686,59.98999786376953,0,3844801,0,0,113959,,,
hotdog,hotdog,147,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.025768280029296875,-7.236003875732422e-05,-0.00010127946734428406,36.39321517944336,36.418983459472656,0.9764739871025085,0.9765463471412659,0.03920666500926018,0.03930794447660446,59.82160568237305,0,3901870,0,0,116091,,,
hotdog,hotdog,148,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.020778656005859375,-5.698204040527344e-05,-6.988272070884705e-05,36.532073974609375,36.552852630615234,0.9766103029251099,0.9766672849655151,0.03853294253349304,0.03860282525420189,59.86567306518555,0,3971342,0,0,136800,,,
hotdog,hotdog,149,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.022613525390625,-7.259845733642578e-05,-2.5402754545211792e-05,36.33964538574219,36.36225891113281,0.9760594964027405,0.9761320948600769,0.03842063993215561,0.03844604268670082,59.5361328125,0,4045009,0,0,121594,,,
hotdog,hotdog,150,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.017742156982421875,-6.270408630371094e-05,-5.476921796798706e-05,36.23455810546875,36.25230026245117,0.9757974147796631,0.9758601188659668,0.03852168470621109,0.03857645392417908,59.64481735229492,0,4121078,0,0,132491,,,
hotdog,hotdog,151,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.021514892578125,-0.00010132789611816406,-0.00011123716831207275,36.48014831542969,36.50166320800781,0.9761451482772827,0.9762464761734009,0.03767723962664604,0.037788476794958115,59.65666961669922,0,4171467,0,0,115163,,,
hotdog,hotdog,152,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0239105224609375,-9.709596633911133e-05,-7.447972893714905e-05,36.746070861816406,36.769981384277344,0.9769712090492249,0.977068305015564,0.037788692861795425,0.037863172590732574,59.409751892089844,0,4221216,0,0,119164,,,
hotdog,hotdog,153,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.01287841796875,-5.4895877838134766e-05,-0.00015115737915039062,37.13591003417969,37.14878845214844,0.9778664112091064,0.9779213070869446,0.03720669448375702,0.03735785186290741,59.41067123413086,0,4260108,0,0,144097,,,
hotdog,hotdog,154,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.022861480712890625,-9.655952453613281e-05,-0.0001507103443145752,37.182884216308594,37.205745697021484,0.9781582951545715,0.9782548546791077,0.03819334879517555,0.03834405913949013,59.42151641845703,0,4293352,0,0,134863,,,
hotdog,hotdog,155,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0357666015625,-0.00010287761688232422,-0.00019427761435508728,37.235782623291016,37.271549224853516,0.9779590368270874,0.9780619144439697,0.03795864060521126,0.038152918219566345,59.25168991088867,0,4317300,0,0,128598,,,
hotdog,hotdog,156,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0264129638671875,-7.593631744384766e-05,-0.00015974044799804688,37.395843505859375,37.42225646972656,0.9784407615661621,0.978516697883606,0.03832712769508362,0.038486868143081665,59.367088317871094,0,4349481,0,0,137219,,,
hotdog,hotdog,157,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02820587158203125,-9.101629257202148e-05,-0.0001668781042098999,37.480308532714844,37.508514404296875,0.9786121249198914,0.9787031412124634,0.03874371200799942,0.03891059011220932,58.791648864746094,0,4377910,0,0,114822,,,
hotdog,hotdog,158,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03357696533203125,-8.70823860168457e-05,-0.00018862634897232056,37.71424865722656,37.747825622558594,0.9788687825202942,0.978955864906311,0.03876626491546631,0.03895489126443863,58.70934295654297,0,4406520,0,0,150424,,,
hotdog,hotdog,159,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03188323974609375,-9.697675704956055e-05,-0.00010086223483085632,37.99829864501953,38.030181884765625,0.9790675640106201,0.9791645407676697,0.039295755326747894,0.03939661756157875,58.912994384765625,0,4435831,0,0,135159,,,
hotdog,hotdog,160,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.033905029296875,-9.578466415405273e-05,-5.6743621826171875e-05,38.093284606933594,38.12718963623047,0.9790094494819641,0.9791052341461182,0.03951732814311981,0.039574071764945984,58.8774528503418,0,4464542,0,0,112524,,,
hotdog,hotdog,161,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02346038818359375,-9.381771087646484e-05,-0.0001382380723953247,37.99131774902344,38.01477813720703,0.9784610867500305,0.978554904460907,0.04058414325118065,0.040722381323575974,58.983245849609375,0,4490067,0,0,140630,,,
hotdog,hotdog,162,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.02893829345703125,-9.85264778137207e-05,-0.0001286342740058899,37.92405700683594,37.95299530029297,0.9779268503189087,0.9780253767967224,0.0427820160984993,0.04291065037250519,58.90430450439453,0,4513880,0,0,109144,,,
hotdog,hotdog,163,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.026844024658203125,-9.554624557495117e-05,-9.88394021987915e-05,37.9283332824707,37.955177307128906,0.9776551127433777,0.9777506589889526,0.0426480695605278,0.04274690896272659,58.86475372314453,0,4542264,0,0,139912,,,
hotdog,hotdog,164,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0220794677734375,-8.302927017211914e-05,-0.00019125640392303467,37.81163024902344,37.833709716796875,0.9768884778022766,0.9769715070724487,0.04510498046875,0.045296236872673035,58.99650192260742,0,4567953,0,0,126843,,,
hotdog,hotdog,165,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.037139892578125,-9.864568710327148e-05,-0.00011304020881652832,37.708919525146484,37.74605941772461,0.9762380123138428,0.976336658000946,0.04517374932765961,0.045286789536476135,58.51484298706055,0,4597236,0,0,148413,,,
hotdog,hotdog,166,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.021335601806640625,-8.219480514526367e-05,-0.00016342848539352417,37.72857666015625,37.74991226196289,0.9758156538009644,0.9758978486061096,0.04499341547489166,0.04515684396028519,58.748992919921875,0,4626396,0,0,159990,,,
hotdog,hotdog,167,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.040126800537109375,-0.00010502338409423828,-4.795193672180176e-05,37.64960479736328,37.68973159790039,0.9752987623214722,0.9754037857055664,0.046388037502765656,0.04643598943948746,58.34321212768555,0,4659830,0,0,202250,,,
hotdog,hotdog,168,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03173065185546875,-0.00010657310485839844,-0.00014735758304595947,37.66860580444336,37.70033645629883,0.9750630855560303,0.9751696586608887,0.04593491554260254,0.0460822731256485,58.65399169921875,0,4686046,0,0,190618,,,
hotdog,hotdog,169,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.039081573486328125,-0.00010436773300170898,-0.00019730255007743835,37.50419616699219,37.543277740478516,0.9745503067970276,0.9746546745300293,0.047040801495313644,0.04723810404539108,58.61639404296875,0,4720449,0,0,188592,,,
hotdog,hotdog,170,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.04300689697265625,-0.00011742115020751953,-0.00018976256251335144,37.52887725830078,37.57188415527344,0.9741769433021545,0.9742943644523621,0.04777492210268974,0.047964684665203094,58.493980407714844,0,4754911,0,0,240645,,,
hotdog,hotdog,171,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.04801177978515625,-0.0001207590103149414,-0.00017479807138442993,37.40373229980469,37.451744079589844,0.9737933874130249,0.9739141464233398,0.04750168323516846,0.04767648130655289,58.50661849975586,0,4796876,0,0,230561,,,
hotdog,hotdog,172,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03241729736328125,-0.00010472536087036133,-0.00018467754125595093,37.42388916015625,37.45630645751953,0.9736767411231995,0.9737814664840698,0.047951482236385345,0.048136159777641296,58.479454040527344,0,4839326,0,0,251015,,,
hotdog,hotdog,173,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03986358642578125,-0.00011610984802246094,-0.00022893771529197693,37.35597229003906,37.395835876464844,0.9733015298843384,0.9734176397323608,0.0482729934155941,0.04850193113088608,58.33083724975586,0,4877177,0,0,228678,,,
hotdog,hotdog,174,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.032070159912109375,-0.00010693073272705078,-0.00015619397163391113,37.24473190307617,37.27680206298828,0.9729387760162354,0.9730457067489624,0.048382677137851715,0.048538871109485626,58.4221305847168,0,4914953,0,0,209310,,,
hotdog,hotdog,175,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.031742095947265625,-0.00011336803436279297,-0.00013034790754318237,37.30849838256836,37.340240478515625,0.9726091623306274,0.9727225303649902,0.04798140749335289,0.04811175540089607,58.27521896362305,0,4942048,0,0,172198,,,
hotdog,hotdog,176,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.014919281005859375,-0.00010073184967041016,-7.758289575576782e-05,37.11993408203125,37.13485336303711,0.9721352458000183,0.9722359776496887,0.048504605889320374,0.04858218878507614,58.421043395996094,0,4938927,0,0,190562,,,
hotdog,hotdog,177,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.031612396240234375,-0.00011742115020751953,-8.210912346839905e-05,37.02986526489258,37.06147766113281,0.9719967842102051,0.9721142053604126,0.04838445037603378,0.04846655949950218,58.231231689453125,0,4911153,0,0,209346,,,
hotdog,hotdog,178,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0309600830078125,-0.0001175999641418457,-7.64504075050354e-05,36.951446533203125,36.98240661621094,0.9716574549674988,0.9717750549316406,0.04891641438007355,0.04899286478757858,58.312217712402344,0,4866692,0,0,193935,,,
hotdog,hotdog,179,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0296173095703125,-0.00011879205703735352,-5.4605305194854736e-05,36.86961364746094,36.89923095703125,0.9714211225509644,0.9715399146080017,0.04868759959936142,0.048742204904556274,58.466365814208984,0,4819510,0,0,174233,,,
hotdog,hotdog,180,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.026458740234375,-0.00011593103408813477,-0.00017458945512771606,36.876949310302734,36.90340805053711,0.9715027213096619,0.97161865234375,0.048341043293476105,0.04851563274860382,58.491485595703125,0,4768004,0,0,168924,,,
hotdog,hotdog,181,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.03125762939453125,-9.85860824584961e-05,-7.700547575950623e-05,36.87024688720703,36.90150451660156,0.9718080759048462,0.9719066619873047,0.04771016165614128,0.04778716713190079,58.5733642578125,0,4713353,0,0,175621,,,
hotdog,hotdog,182,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0243682861328125,-0.00012725591659545898,-0.00012376531958580017,36.884735107421875,36.90910339355469,0.9718535542488098,0.9719808101654053,0.04735550656914711,0.04747927188873291,58.5886344909668,0,4655321,0,0,182349,,,
hotdog,hotdog,183,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.024776458740234375,-0.00011372566223144531,-3.1363219022750854e-05,36.934139251708984,36.95891571044922,0.9721136689186096,0.9722273945808411,0.046140238642692566,0.04617160186171532,58.555511474609375,0,4599582,0,0,197593,,,
hotdog,hotdog,184,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0191802978515625,-8.845329284667969e-05,-7.371604442596436e-05,36.93218994140625,36.95137023925781,0.9723758697509766,0.9724643230438232,0.04576367512345314,0.045837391167879105,58.79353332519531,0,4549314,0,0,164548,,,
hotdog,hotdog,185,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.027099609375,-0.00010973215103149414,-6.0789287090301514e-05,36.919673919677734,36.946773529052734,0.9725787043571472,0.9726884365081787,0.044296279549598694,0.044357068836688995,58.87603759765625,0,4498032,0,0,148260,,,
hotdog,hotdog,186,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.028804779052734375,-9.244680404663086e-05,-6.238743662834167e-05,36.87870407104492,36.907508850097656,0.9729893207550049,0.9730817675590515,0.044643525034189224,0.044705912470817566,58.66706848144531,0,4453383,0,0,116303,,,
hotdog,hotdog,187,selected_coord18_conic20_opacity8_rgb10,20,full_pd_guard,-0.0244903564453125,-9.745359420776367e-05,-8.023157715797424e-05,36.743202209472656,36.76769256591797,0.9728705286979675,0.9729679822921753,0.04374711215496063,0.04382734373211861,58.8975830078125,0,4411580,0,0,134656,,,
